2.00000000, 96.00000000, 0.00103982
2.00000000, 97.00000000, -0.00092399
2.00000000, 98.00000000, 0.00649910
2.00000000, 99.00000000, 0.00246600
3.00000000, 0.00000000, -0.00407000
3.00000000, 1.00000000, -0.00711015
3.00000000, 2.00000000, -0.00569322
3.00000000, 3.00000000, -0.00111011
3.00000000, 4.00000000, 0.00505985
3.00000000, 5.00000000, 0.01169032
3.00000000, 6.00000000, 0.01809654
3.00000000, 7.00000000, 0.02350430
3.00000000, 8.00000000, 0.02801519
3.00000000, 9.00000000, 0.04919749
3.00000000, 10.00000000, 0.10389942
3.00000000, 11.00000000, 0.06466901
3.00000000, 12.00000000, -0.09114573
3.00000000, 13.00000000, -0.14364824
3.00000000, 14.00000000, 0.01009131
3.00000000, 15.00000000, 0.28657589
3.00000000, 16.00000000, 0.55669336
3.00000000, 17.00000000, 0.73920494
3.00000000, 18.00000000, 0.81376701
3.00000000, 19.00000000, 0.79842460
3.00000000, 20.00000000, 0.72491879
3.00000000, 21.00000000, 0.62328079
3.00000000, 22.00000000, 0.51553701
3.00000000, 23.00000000, 0.41502438
3.00000000, 24.00000000, 0.32816475
3.00000000, 25.00000000, 0.25678258
3.00000000, 26.00000000, 0.20009057
3.00000000, 27.00000000, 0.15609240
3.00000000, 28.00000000, 0.12244527
3.00000000, 29.00000000, 0.09692148
3.00000000, 30.00000000, 0.07761042
3.00000000, 31.00000000, 0.06297118
3.00000000, 32.00000000, 0.05180960
3.00000000, 33.00000000, 0.04322473
3.00000000, 34.00000000, 0.03654872
3.00000000, 35.00000000, 0.03129199
3.00000000, 36.00000000, 0.02709764
3.00000000, 37.00000000, 0.02370583
3.00000000, 38.00000000, 0.02092697
3.00000000, 39.00000000, 0.01862195
3.00000000, 40.00000000, 0.01668790
3.00000000, 41.00000000, 0.01504804
3.00000000, 42.00000000, 0.01364438
3.00000000, 43.00000000, 0.01243262
3.00000000, 44.00000000, 0.01137852
3.00000000, 45.00000000, 0.01045526
3.00000000, 46.00000000, 0.00964159
3.00000000, 47.00000000, 0.00892052
3.00000000, 48.00000000, 0.00827827
3.00000000, 49.00000000, 0.00770359
3.00000000, 50.00000000, 0.00718720
3.00000000, 51.00000000, 0.00672140
3.00000000, 52.00000000, 0.00629971
3.00000000, 53.00000000, 0.00591670
3.00000000, 54.00000000, 0.00556774
3.00000000, 55.00000000, 0.00524888
3.00000000, 56.00000000, 0.00495674
3.00000000, 57.00000000, 0.00468841
3.00000000, 58.00000000, 0.00444134
3.00000000, 59.00000000, 0.00421335
3.00000000, 60.00000000, 0.00400252
3.00000000, 61.00000000, 0.00380715
3.00000000, 62.00000000, 0.00362577
3.00000000, 63.00000000, 0.00345707
3.00000000, 64.00000000, 0.00329989
3.00000000, 65.00000000, 0.00315321
3.00000000, 66.00000000, 0.00301611
3.00000000, 67.00000000, 0.00288776
3.00000000, 68.00000000, 0.00276745
3.00000000, 69.00000000, 0.00265451
3.00000000, 70.00000000, 0.00254835
3.00000000, 71.00000000, 0.00244844
3.00000000, 72.00000000, 0.00235429
3.00000000, 73.00000000, 0.00226548
3.00000000, 74.00000000, 0.00218160
3.00000000, 75.00000000, 0.00210230
3.00000000, 76.00000000, 0.00202724
3.00000000, 77.00000000, 0.00195614
3.00000000, 78.00000000, 0.00188871
3.00000000, 79.00000000, 0.00182472
3.00000000, 80.00000000, 0.00176392
3.00000000, 81.00000000, 0.00170611
3.00000000, 82.00000000, 0.00165110
3.00000000, 83.00000000, 0.00159871
3.00000000, 84.00000000, 0.00154877
3.00000000, 85.00000000, 0.00150114
3.00000000, 86.00000000, 0.00145567
3.00000000, 87.00000000, 0.00141224
3.00000000, 88.00000000, 0.00137072
3.00000000, 89.00000000, 0.00133101
3.00000000, 90.00000000, 0.00129300
3.00000000, 91.00000000, 0.00125659
3.00000000, 92.00000000, 0.00122171
3.00000000, 93.00000000, 0.00118825
3.00000000, 94.00000000, 0.00115615
3.00000000, 95.00000000, 0.00112533
3.00000000, 96.00000000, 0.00206448
3.00000000, 97.00000000, -0.00314129
3.00000000, 98.00000000, 0.00369545
3.00000000, 99.00000000, 0.00634872
4.00000000, 0.00000000, 0.00265943
4.00000000, 1.00000000, -0.00293382
4.00000000, 2.00000000, -0.00660508
4.00000000, 3.00000000, -0.00694257
4.00000000, 4.00000000, -0.00425660
4.00000000, 5.00000000, 0.00051375
4.00000000, 6.00000000, 0.00660126
4.00000000, 7.00000000, 0.01279734
4.00000000, 8.00000000, 0.00981511
4.00000000, 9.00000000, 0.00215534
4.00000000, 10.00000000, 0.07264259
4.00000000, 11.00000000, 0.14656317
4.00000000, 12.00000000, 0.05395997
4.00000000, 13.00000000, -0.12171391
4.00000000, 14.00000000, -0.19405359
4.00000000, 15.00000000, -0.08879759
4.00000000, 16.00000000, 0.14269210
4.00000000, 17.00000000, 0.40366749
4.00000000, 18.00000000, 0.61638845
4.00000000, 19.00000000, 0.74415943
4.00000000, 20.00000000, 0.78535811
4.00000000, 21.00000000, 0.75819134
4.00000000, 22.00000000, 0.68712049
4.00000000, 23.00000000, 0.59450225
4.00000000, 24.00000000, 0.49702458
4.00000000, 25.00000000, 0.40524959
4.00000000, 26.00000000, 0.32466917
4.00000000, 27.00000000, 0.25720435
4.00000000, 28.00000000, 0.20258671
4.00000000, 29.00000000, 0.15940962
4.00000000, 30.00000000, 0.12582964
4.00000000, 31.00000000, 0.09998120
4.00000000, 32.00000000, 0.08018784
4.00000000, 33.00000000, 0.06504429
4.00000000, 34.00000000, 0.05342487
4.00000000, 35.00000000, 0.04445561
4.00000000, 36.00000000, 0.03747252
4.00000000, 37.00000000, 0.03197861
4.00000000, 38.00000000, 0.02760530
4.00000000, 39.00000000, 0.02408064
4.00000000, 40.00000000, 0.02120420
4.00000000, 41.00000000, 0.01882795
4.00000000, 42.00000000, 0.01684204
4.00000000, 43.00000000, 0.01516439
4.00000000, 44.00000000, 0.01373309
4.00000000, 45.00000000, 0.01250100
4.00000000, 46.00000000, 0.01143184
4.00000000, 47.00000000, 0.01049730
4.00000000, 48.00000000, 0.00967513
4.00000000, 49.00000000, 0.00894755
4.00000000, 50.00000000, 0.00830028
4.00000000, 51.00000000, 0.00772168
4.00000000, 52.00000000, 0.00720220
4.00000000, 53.00000000, 0.00673393
4.00000000, 54.00000000, 0.00631026
4.00000000, 55.00000000, 0.00592564
4.00000000, 56.00000000, 0.00557536
4.00000000, 57.00000000, 0.00525541
4.00000000, 58.00000000, 0.00496237
4.00000000, 59.00000000, 0.00469328
4.00000000, 60.00000000, 0.00444558
4.00000000, 61.00000000, 0.00421705
4.00000000, 62.00000000, 0.00400576
4.00000000, 63.00000000, 0.00381000
4.00000000, 64.00000000, 0.00362829
4.00000000, 65.00000000, 0.00345930
